顧客コード,アカウント識別子,週バージョン,定期登録日時,定期解約日時,経過週,初回おいくらキャンペーンコード,おいくらキャンペーン名,ホスピタリティーコード,おためしホスピタリティ,おためしホスピタリティ分類,登録端末タイプ,発送曜日,到着曜日ＩＤ,顧客更新者,おためし受注フラグ
122,45NG5GJO5N50TTLTP45N55PQ,1932,2019/6/24 4:51,,7,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,9990,0
122,45NG5GJO5N50TTLTP45N55PQ,1933,2019/6/24 4:51,,8,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1934,2019/6/24 4:51,,9,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1935,2019/6/24 4:51,,10,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1936,2019/6/24 4:51,,11,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1937,2019/6/24 4:51,,12,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1938,2019/6/24 4:51,,13,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1939,2019/6/24 4:51,,14,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1940,2019/6/24 4:51,,15,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1941,2019/6/24 4:51,,16,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1942,2019/6/24 4:51,,17,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1943,2019/6/24 4:51,,18,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1944,2019/6/24 4:51,,19,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1945,2019/6/24 4:51,,20,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1946,2019/6/24 4:51,,21,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1947,2019/6/24 4:51,,22,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1948,2019/6/24 4:51,,23,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1949,2019/6/24 4:51,,24,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1950,2019/6/24 4:51,,25,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1951,2019/6/24 4:51,,26,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,1952,2019/6/24 4:51,,27,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2001,2019/6/24 4:51,,28,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2002,2019/6/24 4:51,,29,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2003,2019/6/24 4:51,,30,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2004,2019/6/24 4:51,,31,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2005,2019/6/24 4:51,,32,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2006,2019/6/24 4:51,,33,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2007,2019/6/24 4:51,,34,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2008,2019/6/24 4:51,,35,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2009,2019/6/24 4:51,,36,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2010,2019/6/24 4:51,,37,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2011,2019/6/24 4:51,,38,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2012,2019/6/24 4:51,,39,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2013,2019/6/24 4:51,,40,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2014,2019/6/24 4:51,,41,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2015,2019/6/24 4:51,,42,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2016,2019/6/24 4:51,,43,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2017,2019/6/24 4:51,,44,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2018,2019/6/24 4:51,,45,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2019,2019/6/24 4:51,,46,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2020,2019/6/24 4:51,,47,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2021,2019/6/24 4:51,,48,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2022,2019/6/24 4:51,,49,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2023,2019/6/24 4:51,,50,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2024,2019/6/24 4:51,,51,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2025,2019/6/24 4:51,,52,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2026,2019/6/24 4:51,,53,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2027,2019/6/24 4:51,,54,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2028,2019/6/24 4:51,,55,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2029,2019/6/24 4:51,,56,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2030,2019/6/24 4:51,,57,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2031,2019/6/24 4:51,,58,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2032,2019/6/24 4:51,,59,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2033,2019/6/24 4:51,,60,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2034,2019/6/24 4:51,,61,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2035,2019/6/24 4:51,,62,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2036,2019/6/24 4:51,,63,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2037,2019/6/24 4:51,,64,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2038,2019/6/24 4:51,,65,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2039,2019/6/24 4:51,,66,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2040,2019/6/24 4:51,,67,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2041,2019/6/24 4:51,,68,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2042,2019/6/24 4:51,,69,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2043,2019/6/24 4:51,,70,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2044,2019/6/24 4:51,,71,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2045,2019/6/24 4:51,,72,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2046,2019/6/24 4:51,,73,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2047,2019/6/24 4:51,,74,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2048,2019/6/24 4:51,,75,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2049,2019/6/24 4:51,,76,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2050,2019/6/24 4:51,,77,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2051,2019/6/24 4:51,,78,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2052,2019/6/24 4:51,,79,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2053,2019/6/24 4:51,,80,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2101,2019/6/24 4:51,,81,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2102,2019/6/24 4:51,,82,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
122,45NG5GJO5N50TTLTP45N55PQ,2103,2019/6/24 4:51,,83,d19062002,dミールキットご入会キャンペーン,,,,3,5,6,1133,0
